command,mean,stddev,median,user,system,min,max
./main_c,1.3697609665499997,0.01946229468884915,1.3665768200000001,1.3594378299999994,0.0046837499999999995,1.3405196115,1.4574945665
./main_c_opt0,1.37122438424,0.02058311487810837,1.367720506,1.3612403100000006,0.004655779999999999,1.3354605394999999,1.4464319024999999
./main_c_opt1,0.0017586267100000007,0.001391801949294702,0.0016236450000000013,0.0004071199999999996,0.0005631099999999995,0.0006332155000000018,0.012968165500000002
./main_c_opt2,0.0017927786800000026,0.0007033943197846861,0.0016981010000000013,0.00045764999999999977,0.0006301499999999998,0.0007365105000000016,0.004609028500000001
./main_c_opt3,0.0017200004100000016,0.0005114877892096226,0.0017275780000000017,0.0004375399999999996,0.0006243999999999998,0.0006672975000000013,0.0034350725000000014
./main_zig,2.44013887719,0.03128501403635382,2.4319214695,2.4244489100000006,0.007527969999999999,2.3951503085000003,2.6082419405
./main_zig_small,2.4401451972200006,0.025896298969648714,2.4340859025,2.4243332000000004,0.00748552,2.3976879615,2.5286543765000005
./main_zig_fast,2.4441003631699996,0.03316576950076727,2.4327912245000003,2.4270006700000004,0.00783667,2.3962941195000003,2.5773308405
./main_zig_safe,2.4333245832200006,0.027390829885940354,2.4277851795,2.416877709999999,0.007612179999999997,2.3860353825000002,2.5368659505
./main_go,0.25590928031000004,0.005767327326926686,0.25481814700000005,0.25212820999999996,0.002439489999999999,0.2477625535,0.27937159250000004
./main_go_no_opt,1.3436351652400003,0.01518330985173997,1.3394547399999999,1.3333922599999997,0.007049289999999998,1.3209785035,1.4185571225
./main_go_some_opt,0.25661133292000005,0.005391533822782688,0.25582784000000003,0.2530473799999999,0.0023692299999999995,0.24811659249999998,0.2798743665
./main_go_full_opt,0.25571535632000003,0.0057718828084324355,0.2543213315,0.2520739999999999,0.0024140299999999997,0.2463988495,0.28379609450000004
./main_rs,5.770803933849999,0.07315724676471042,5.7539831465,5.73851559,0.014886639999999998,5.656167320500001,5.9380018475
./main_rs_opt0,5.71088871945,0.0389564992769164,5.706659213,5.682923079999999,0.013192419999999998,5.6448653235,5.8213319695
./main_rs_opt1,0.0019004979300000014,0.0007299494820682472,0.0016999625000000012,0.0006809299999999997,0.0004863299999999998,0.0009762275000000011,0.0039910625000000016
./main_rs_opt2,0.0019855866800000026,0.000730466662952359,0.0019508665000000014,0.0007126599999999995,0.0005269699999999998,0.0009327045000000018,0.0043101215000000016
./main_rs_opt3,0.0019282563300000014,0.0007115809316403318,0.0019084005000000012,0.0007094599999999996,0.0005285799999999996,0.0009569165000000018,0.003968616500000001
./main_asm,1.2408641524100004,0.01503464896283209,1.2356099965,1.2334896700000002,0.0034601599999999995,1.2181124755,1.2912594195
node ./main.js,0.7957510878699998,0.01084355325259624,0.7935129295000001,0.7825419399999997,0.009516840000000002,0.7758031555,0.8337584765
php ./main.php,5.003022760000002,0.2026714868906512,4.977933138000001,4.967493640000002,0.02239354000000001,4.9147252755,6.8894524405
python3 ./main.py,19.061176952209983,0.1875908686207243,19.072223255500003,18.963270020000003,0.050651490000000014,18.7010386165,20.2653743535
